3846,"tidak ada, terima kasih",1,1
3847,sangat baik karena lengkap,1,1
3848,Info masih sulit didapat,1,1
3849,"pusat bahasa dalam pelayanan sudah cukup baik, namun alat yang digunakan untuk kegiatannya seperti Eprt harus diperbaharui",1,1
3850,sudah cukup bagus hanya saja kurang banyak tempat yang disediakan sehingga mahasiswa kadang harus mengantri berjam-jam untuk mengikuti kegiatan ESAP,1,0
3851,lebih dimudahkan spt ESAP etc.,1,1
3852,cukup baik,1,1
3853,bagus sekali,1,1
3854,Lebih di sounding lagi buat kedepanya,1,1
3855,di perbanyak tempat seperti yang diruang khusus untuk mahasiswa dapat belajar kelompok. bukan duduk lesehan di lantai,1,1
3856,Sudah memuaskan,1,1
3857,lebih baik lagi,1,0
3858,Good,1,0
3859,baik,1,1
3860,baik,1,0
3861,-,1,1
3862,-,1,1
3863,Sering buat kegiatan bertema kebudayaan,1,1
3864,lanjutkan,1,1
3865,Lebih kreatif,0,1
3866,"tidak ada, belum pernah ke pusat bahasa",1,1
3867,"Belum pernah kesana, jadi mungkin lebih baik dari yang sudah baik sekarang",0,0
3868,pelayanannya baik. disana kita bisa memilih paket kelas yang diinginkan,1,1
3869,maju terus pandang mundur,1,1
3870,One day print sertifikat mahal 100ribu,1,1
3871,lebih gencar promosinya,1,0
3872,mantap,1,1
3873,kalau bisa adakan bimbingan langsung oleh native speaker,1,1
3874,sangat bagus dan sangat membantu para mahasiswa,1,1
3875,belum tau karen belum pernah,1,1
3876,tidak ada.,1,1
3877,sangat baik,1,1
3878,ruang tes harap diperbanyak,0,1
3879,a,1,1
3880,Tingkatkan,1,1
3881,tidak ada,0,0
3882,semoga lebih baik lagi,1,1
3883,selalu memberikan layanan terbaik di pusat bahasa,1,1
3884,lebih diperhitungkan untuk penentuan jadwalnya agar tidak terlalu pagi dan tidak terlalu sore,1,1
3885,Sudah bagus,0,0
3886,semua sudah baik,1,1
3887,Lebih semangat lagi,0,0
3888,baguss,0,0
3889,no comment,1,1
3890,-,1,1
3891,perbanyak materi bahasa-bahasa baru untuk dipelajari,1,1
3892,lanjutkan,1,1
3893,tidak ada,1,1
3894,sudah bagus tetapi lebih di tingkatkan lagi,1,1
3895,saya hanya ingin parkiran motor diperbaiki,1,1
3896,sip,1,1
3897,"Tolong lapangan asrama diperbaiki, agar anak2 bisa menikmati fasilitas olahraga dengan mudah. terutama ring basket",1,1
3898,menjadi lebh baik lagi,1,1
3899,Untuk sekarang belum ada,1,0
3900,lebih ditingkatkan lagi pelayanannya,1,1
3901,Lebih d per Bagus lagi,0,0
3902,-,1,1
3903,"sudah bagus,pertahankan",0,0
3904,iya deh,1,1
3905,-,1,1
3906,-,1,1
3907,bagus,0,0
3908,-,1,0
3909,Mantap,1,1
3910,-,1,1
3911,Terus ditingkatkan lagi pelayanannya,1,1
3912,Terkait biaya di bagian pusat bahasa saya sebagai mahasiswa merasa dirugikan karena harga yang tidak sesuai dengan pelayanan yang diberikan dan kegiatan ini pun mempengaruhi matkul tertentu,1,1
3913,supaya layanan dibidang layanan pusat bahasa semakin baik,1,0
3914,ditingkatkan,0,1
3915,awesome,1,1
3916,tingkatkan,1,1
3917,tidak ada,1,1
3918,sudah baik,1,1
3919,sidah mendukung,1,1
3920,Lebih memperbaiki aspek yang ada di bidang layanan pusat bahasa,1,1
3921,"metode-metode belajarnya untuk esap lebih divariasikan, dan petugas yang megurusi pendaftaran harap lebih ramah",1,1
3922,sudah cukup baik.,1,1
3923,tidak ada,1,1
3924,Sudah bagus dan cukup.,1,1
3925,cukup,0,1
3926,di peramah lagi,1,1
3927,ditingkatkan kembali fasilitasnya,0,0
3928,mantap,0,1
3929,Cukup,1,1
3930,Sudah cukup bagus,1,1
3931,Sudah baik,0,0
3932,nuhun sabandungan,1,1
3933,good enough,1,1
3934,Lebih Baik,1,1
3935,saya kurang mengetahui tentang pusat bahasa,1,1
3936,sudah lebih baik,1,1
3937,bagus sekali,1,1
3938,loket antrian diperbanyak,1,1
3939,good,1,1
3940,tingkatkan lagi,1,1
3941,Lebih memperlengkap fasilitas yang mendukung kegiatan belajar,1,1
3942,saya tidak pernah,1,1
3943,-,0,0
3944,Sebaiknya dipisahkan pendaftran dan pengambilan sertifikat,1,1
3945,puas,0,0
3946,ntap,0,0
3947,pertahankan yang sudah ada,1,1
3948,all is good,1,1
3949,sudah bagus,1,1
3950,belum pernah kesana,1,1
3951,Sangat mendukung saya,1,1
3952,sudah bagus,1,1
3953,dfghjklfgchjk,1,1
3954,good,1,1
3955,tidak ada,1,1
3956,tingkatkan,1,1
3957,sudah cukup bagus,1,1
3958,JANGAN DIPERSULIT,1,0
3959,tetap berkembang,1,1
3960,baik,1,1
3961,Saya kurang mebgerti,1,0
3962,sangat baik,0,1
3963,sudah bagus,1,1
3964,sangat baik,1,1
3965,-,1,1
3966,bagus,1,0
3967,sudah baik,1,0
3968,sudah baik,1,1
3969,cukup,1,1
3970,Udah cukup,1,0
3971,"bagus sih, cuma kenapa sekarang menjadi kegiatan yg sangat komersil sekali.esap klo diwajibin itu digratisin coba.",1,1
3972,asd,0,1
3973,bagus,1,1
3974,"harga terlalu mahal.oleh karena itu, saya tidak ikut waktu itu.",0,0
3975,Headsetnya kurang enak dipakai,1,1
3976,-,0,0
3977,Sudah cukup baik,1,1
3978,-,0,0
3979,Sebaiknya perlu diadakan sosialisasi tentang LAC dan jenis- jenis kursus di LAC,1,1
3980,terlalu memakan banyak biaya,1,0
3981,sudah bagus,1,0
3982,layanan sudah baik,1,1
3983,biaya terlalu mahal untuk retake,0,0
3984,"Sudah bagus, lanjutkan dan lebih baik lagi",1,1
3985,gedung kuliah teknik pake ac,1,1
3986,Tingkatkan terus,1,1
3987,semoga lebih baik lagi kedepannya,1,1
3988,"baik, karena sudah tidak berurusan lagi dengan pusat bahasa",1,0
3989,Tingktakn pelanyannya,1,0
3990,"belum tau, tidak bisa kasih masukan",1,0
3991,lebih ditingkatkan lagi dalam pelayanan nya.,1,1
3992,sudah sangat baik layanannya tetap dipertahankan,1,1
3993,coba agar jadwal pencetakan hasil eprt dipercepat lagi,0,1
3994,lebih diperbanyak latihan bahasa secara gratis,0,0
3995,sudah memadai,0,0
3996,jika mengirim email berbahasa inggris lengkapilah dengan bahasa indonesianya,1,0
3997,tidak tahu,0,0
3998,sudah baik,1,1
3999,Sudah baik,1,1
4000,suda bagus,1,1
4001,dipermudah dalam melakukan test dan juga les bahasa,1,1
4002,selalu berinovasi dalam memberikan pelayanan,0,0
4003,Semoga dapat diadakan pelatihan atau pre-test sebelum eprt calus,1,1
4004,"baik nyaman, jaga performasi pusat bahasa",1,1
4005,sepenuhnya sudah oke,1,1
4006,fasilitas lebih ditigkatkan saja,0,1
4007,Lebih di maksimalkan lagi,1,1
4008,Lebih meningkatkan lagi,1,1
4009,Kurangnya informasi,1,1
4010,perlu di tingkatkan kembali pelayanan nya,1,1
4011,bagus,1,1
4012,udah cukup baik,0,0
4013,lumayan cepat,0,1
4014,tidak,1,0
4015,"lebih ditingkatkan lagi pelayanannya, kantin FIK diadain ya tolong.",1,1
4016,-,1,1
4017,tidak ada,1,1
4018,Jelas.,1,1
4019,fasilitas diperbaharui,1,0
4020,.,1,1
4021,sudah baik,1,1
4022,-,1,1
4023,-,1,1
4024,"sudah baik dan cukup memadai, harap harap dipertahankan",1,1
4025,Tingkatkan lagi,1,1
4026,Bagus tetapi harus upgrade audionya,0,0
4027,Turunkan biaya les nya. Terlalu mahal untuk mahasiswa,1,0
4028,cukup baik,1,1
4029,Baik,1,0
4030,-,0,1
4031,sangat baik dan nyaman,1,1
4032,harap ditingkatkan kembali layanan pusat bahasa,0,0
4033,Bagus dan sudah maksimal,0,1
4034,english day,1,0
4035,tidak ada,1,1
4036,sudah baik,1,1
4037,Tidak ada,1,1
4038,-,1,1
4039,lebih ditingkatkan,1,1
4040,lac sudah bagus,1,1
4041,SIP,0,0
4042,jika bisa untuk pelayanan pusat bahasa dibuat lebih menarik/semenarik mungkin agar menari perhatian pada semua mahasiswa.,1,0
4043,fasilitasnnya di tambah lagi agar lebih nyaman digunakan,1,1
4044,Sudah baik,1,1
4045,adakan les bahasa inggris gratis,1,1
4046,lebih di tingkatkan kualitasnya,0,1
4047,Seharusnya ecct tidak memungut biaya lagi,1,1
4048,tidak mengetahui,0,0
4049,baik,1,0
4050,-,0,1
4051,sudah baik secara keseluruhan,1,1
4052,Bagusss,0,0
4053,semoga lebih baik,1,1
4054,Lebih ditingkatkan,1,1
4055,Belum pernah di sosialisasikan,1,1
4056,tidak ada,1,1
4057,Sudah baik,1,1
4058,-,0,0
4059,jika ada yang kurang atau rusak segera di perbaiki,0,0
4060,good,1,1
4061,dan Tingkatkan,1,1
4062,kurangnya informasi tentang layanan yang dilakukan pusat bahasa,1,1
4063,perpus diperbesar lagi,1,1
4064,no comment,1,1
4065,Bagus dan dipermudahkan lagi,1,0
4066,sudak cukup baik,0,0
4067,-,0,0
4068,Ok,1,1
4069,Pertahankan layanannya,0,0
4070,sangat baik,1,1
4071,sangat buruk! mahasiswa dipaksa untuk mengikuti esap dan itu bayar untuk mendapatkan nilai bahas inggris yang bagus,1,1
4072,Lebih ditingkatkan,1,1
4073,Sudah cukup baik dan cukup memadai,1,1
4074,sudah baik,1,0
4075,Layanan pusat bahasa telkom sudah baik kinerjanya,0,0
4076,sudah bagus,1,1
4077,sudah bagus,1,1
4078,lebih di publikasikan lagi,1,1
4079,lebih baik lagi,1,1
4080,Belum pernah menggunakan layanan pusat bahasa,1,1
4081,No comment,1,1
4082,Tolong diperbaiki.,1,0
4083,O,1,1
4084,Lebih je formal,1,1
4085,tidak ada,1,1
4086,-,0,0
4087,"ketika saya mau daftar lac membership itu antri sangat panjang mungkin bisa diperbanyak lagi cs nya. terus tidak ada yg bisa dihubungi layanan pusat bahasa itu jadi sangat sulit mendapatkan informasinya. dan untuk cara daftar, bagaimana, dan apa itu lac membership seharusnya lebih disosialisasikan",1,1
4088,tingkatkan lagi,0,0
4089,Ada,0,0
4090,Cukup bagus,1,1
4091,:),0,0
4092,bagus,1,1
4093,cukup baik,1,1
4094,baik,1,1
4095,diperbagus lagi layanan pusat bahasanya dan dipermudah lagi bagi mahasiswa yang membutuhkan les bahasa,1,1
4096,cukup.,1,1
4097,sudah bagus,1,1
4098,ga,1,1
4099,tingkatkan lagi,1,1
4100,Nothing,0,0
4101,semoga lebih baik kedepannya,1,1
4102,dikembangkan lagi,1,1
4103,sudah baik,1,1
4104,Sudah lebih baik dan perlu di tingkatkan lagi,1,0
4105,,1,0
4106,sudah baik dan barang yg ada juga lengkap,1,0
4107,Sudh baik,1,0
4108,baik,0,0
4109,very good getting ahead and no mera ono,1,1
4110,cukup baik,1,1
4111,sudah sangat baik dan membangun karakter mahasiswa dengan baik,0,0
4112,saya tidak mengikuti layanan pusat bahasa,0,0
4113,everything about money,1,1
4114,tidak ada,1,1
4115,Bagus,1,1
4116,sudah baik,0,0
4117,lebih tingkatkan lagi pelayanannya,1,1
4118,MAHAL,1,1
4119,Tingkatkan kinerja kerja team bahasa,1,1
4120,"masih sangat kurang dalam pelayanan, misalnya saja sudah dijanjikan 3 hari selesai dalam menerjakan EPRT namun seminggu baru dapat dicetak ataupun dilegalisir. pusat bahasa masih banyak yang harus ditingkatkan lagi dalam melayani mahasiswa.",1,1
4121,baik tingkatkan,0,0
4122,sudah baik,1,1
4123,a,0,1
4124,di tingkatkan,1,1
4125,lebih ditingkatkan kembali pelayanan bahasa,0,0
4126,cukup baik,0,0
4127,sudah cukup baik dalam layanan pusat bahasa,1,1
4128,Mantap,1,1
4129,lebih diperbaiki,1,1
4130,sudah baikk,1,1
4131,Tidak tahu,1,1
4132,sudah baik,1,0
4133,Tidak ada,0,0
4134,tingkatkan,1,0
4135,Basgis,0,0
4136,fasilitas kurang memadai,0,0
4137,,0,0
4138,Lebih ditingkatkan lagi,0,0
4139,udah lumayan (mungkin),0,0
4140,aaa,1,1
4141,tidak ada,1,1
4142,Ok,1,1
4143,bagus,0,0
4144,bagus,1,1
4145,"layanan pusat bahasa sudah cukup bagus, hanya perlu di tingkatkan lagi pelayanan nya saja.",1,1
4146,mohon lebih ditingkatkan lagi,1,1
4147,Informasi yg diberikan terhadap mahasiswa kurang,1,1
4148,semoga semakin baik,1,1
4149,lebih di tingkatkan lagi,1,1
4150,"semua sudah bagus,tingkatkan",1,1
4151,lebih tingkatkan,1,1
4152,Kembangkan,1,1
4153,layanan di pusat bahasa sudah bagus dan selalu di respon dengan cepat,0,0
4154,Cukup,1,1
4155,sudah bagus apalagi dengan adanya test-test gratis,1,1
4156,tingkatkan lagi,1,1
4157,sudah baik. keep up the good work!,1,1
4158,cukup,1,1
4159,-,0,0
4160,ooo,1,1
4161,baik sekali,1,1
4162,do the best,1,1
4163,Saya berharap biasa bertambah baik.,1,1
4164,-,1,0
4165,Baik,0,0
4166,Perbaiki kinarja yang skrg,1,1
4167,bagus,1,1
4168,cukup baik,1,1
4169,sudah baik,1,1
4170,baik,1,1
4171,layanan pusat bahasa sudah menjadi pusat mahasiswa dalam menambah referensi belajar,1,1
4172,Tingkatkan,1,1
4173,memadai.,1,0
4174,mantap,0,0
4175,sudah cukup baik,1,1
4176,cukup baik,1,0
4177,lebih ramah lagi ya mba,1,1
4178,tingkatkan,1,1
4179,sudah baik,1,1
4180,saya tidak mengikuti layanan bahasa,0,0
4181,lebih baik lagi,1,1
4182,Bagus,0,0
4183,sudah bagus,0,1
4184,katanya bagus banget,1,1
4185,layanan di pusat bahasa sudah baik,1,1
4186,lebih back dal am mengedarkan informs,1,1
4187,Semoga lebih bisa memberikan layanan yg lebih baik,1,1
4188,sudah baik,0,0
4189,diperbanyak native spreakernya,0,0
4190,sangat memuaskan dan lengkap,1,1
4191,sudah cukup baik tolong dipertahankan,1,1
4192,baik,1,1
4193,tingkatkan,1,1
4194,Nice,1,1
4195,lebih ditingkatkan,1,0
4196,Tingkatkan fasilitas,1,1
4197,-,1,1
4198,Bagus,1,1
4199,sudah memadai,1,1
4200,.,0,0
4201,Peningkatan terhadap info yang ada di pusat bahasa kepada seluruh warga Tel-U.,1,0
4202,Lebih terbuka lagi kepada masyarakat luas agar lebih banyak lagi mengetahui tentang layanan pusat bahas,1,1
4203,Baik,1,1
4204,-,1,1
4205,lumayan baik,1,1
4206,pusat bahasa pun sudah bagus,0,0
4207,Sudah baik sih,0,0
4208,Lebih baik lagi dalam pelayanannya,1,1
4209,masih belum tau layanan apa yang diberikan,1,1
4210,sudah baik. pertahankan!,1,1
4211,Semoga pusat bahasa kedepannya lebih baik lagi,1,1
4212,Pas,1,1
4213,"sebaiknya tambah lagi ruangan, seperti untuk koleksi bahasa jerman, bahasa inggris, bahasa jepang, agar mahasiswa lebih bersemangat dalam mempelajari bahasa asing. tentunya telkom university pasti bangga melahirkan generasi muda yang penuh bakat di bidang bahasa. bagi saya, mahasiswa teknik fisika juga ingin belajar dan mendapatkan fasilotas yang layak untuk belajar bahasa jerman selain bahasa inggris.",0,0
4214,dikembangkan lagi penawaran untuk kursus bahasa inggris.,0,0
4215,sudah baik,1,0
4216,Pelayanan Sudah Bagus,1,1
4217,---,0,0
4218,-,1,1
4219,"Sarannya lebih di tingktkan lgi jika ada yg minus, karna sejuh ini saya lihat pusat bahasa berjalan bagus",1,0
4220,kurang,1,1
4221,cukup memuaskan,1,1
4222,Bagus sekali,1,1
4223,-,1,0
4224,sudah baik,1,1
4225,baik,1,0
4226,Harus lebih baik lagi,1,1
4227,Harus lebih baik,1,1
4228,memperluas informasi tentang pusat bahasa karena banyak yang tidak tau,1,1
4229,sudah bagus,1,1
4230,mohon di perbaiki,1,1
4231,Lanjutkan,1,1
4232,Lebih di tingkatkan dalam pelayanannya,1,1
4233,belum pernah mengikuti fasilitas di pusat bahas,1,1
4234,sudah baik,1,0
4235,Baik,0,0
4236,Untuk pusat bahasa di harap lebih transparan untuk informasinya terimakasih,1,1
4237,sudah cukup baik,1,1
4238,"informasi harusnya selalu di update di igraciass, bukan hanya di dalam gedung saja",0,0
4239,sudah membantu untuk kelangsungan mahasiswa dalam perkuliahan,1,1
4240,sangat bagus,1,1
4241,sudah cukup memadai,1,1
4242,bagus,1,1
4243,Sudah baik,0,0
4244,sudah baik,1,1
4245,Sudah cukup baik,1,1
4246,"layanan pi=usat bahsa di telkom university sudah baik,dan semoga kedepanyya bisa lebih baik lagi.",1,1
4247,lebih di perbanyak informasi lagi,1,1
4248,lebih ditingkatkan lagi,1,1
4249,,1,1
4250,cukup baik,1,0
4251,tingkatkan lagi,0,0
4252,tidak ada,1,1
4253,Sudah bagus,1,1
4254,bagus,1,1
4255,biasa aja,0,0
4256,diperbagus lagi,0,0
4257,bagus,1,1
4258,cukup,1,1
4259,Sudah sangat baik,1,1
4260,sangat bagus,1,1
4261,dalam layanan pusat agar lebih maju lagi,1,1
4262,dirasa sudah cukup baik,1,1
4263,adakan bimbingan bahasa inggris,0,0
4264,Lebih baik lgi,1,0
4265,cukup baik,1,1
4266,sudah cukup bagus,1,1
4267,semoga lebih baik,1,1
4268,perlu ditingkatkan layanan dan fasilitasnya,0,0
4269,agar lebih baik lagi,1,0
4270,baik,0,1
4271,yabgus,1,0
4272,baik,1,1
4273,bla,1,1
4274,its been good,1,1
4275,bagus,1,0
4276,lebih ditingkatkan,0,0
4277,Kenapa tes TOEFL untuk syarat TA/Skripsi harus di dalam kampus?,1,1
4278,,0,0
4279,Good.,1,1
4280,harus lebih baik,1,1
4281,kurang,1,0
4282,"sudah cukup baik, tapi saya rasa untuk mahasiswa s2 manajemen SANGAT TIDAK merasakan layanan yang di sediakan, lokasi pusat bahasa sangat jauh dari lokasi kampus gegerkalong",1,1
4283,"headset saat eprt mati, jadi tidak maksimal",0,0
4284,"diperjelas lagi data data yang masuk,sehinggga tiak membuat mhasiswa bingung",0,0
4285,Semoga semakin maju,0,0
4286,Cukup bagus,1,1
4287,bagus,0,0
4288,tingkatkan lagi pelayanannya,1,1
4289,tetap melakukan improvement dan inovasi,0,0
4290,Sudah baik,0,0
4291,tingkatkan,1,1
4292,Sudah cukup bagus. Kualitas untuk fasilitas pusat bahasa sebaiknya diganti krn saya rasa tidak layak pakai,0,0
4293,sudah bagus,1,1
4294,pelayanan lebih ditingkatkan lagi,0,1
4295,cukup,0,0
4296,Lebih ditingkatkan lagi pusat bahasanya,1,1
4297,"informasinya tidak tepat, tidak efektif",0,0
4298,agar lebih di tingkatkan lagi untuk kedepannya,0,0
4299,ok,0,0
4300,lebih ditingkatkan lagi keramahtamahan dalam layanan di pusat bahasa,0,0
4301,overall sudah cukup baik,1,1
4302,Ditingkan,1,1
4303,jadilah lebih baik lagi,0,0
4304,N/A,0,0
4305,"so far pelayanannya cukup bagus, mohon dipertahankan dan ditingkatkan",1,1
4306,semoga semakin baik,1,1
4307,semoga kedepannya bisa melengkapi fasilitas yang memadai bagi mahasiswa,1,1
4308,pelayanan kursus bahasa inggris/esap sistemnya dibuat lebih efektif lagi,1,1
4309,Layanan pusat bahasa sudah baik dan cukup,1,1
4310,supaya lbih baik,0,0
4311,semoga lebih baik lagi,1,1
4312,Lebih baik lagi kedepannya,0,1
4313,ditingkatkan lagi layanan pusat bahasa,1,1
4314,pelayanannya sudah baik,1,1
4315,baik,1,0
4316,lebih di kembangkan lagi,1,1
4317,tingkatkan,0,1
4318,Belum pernah berkatian langsung,0,0
4319,sudah baik,0,0
4320,.,1,1
4321,-,1,1
4322,,1,1
4323,lebih ramah dan responsif serta alat alat tolong untuk diperhatikan,1,1
4324,"bagus, sangat memuaskan",1,1
4325,"sudah baik, tingkatkan fasilitas yang kurang.",1,1
4326,saya kurang tahu,0,0
4327,-,0,0
4328,"pelayanan pusat bahasa diharapkan dapat ditingkatkan lagi, jam kerja harap lebih dipatuhi karena terkadang tidak sesuai dengan yang sudah ditetapkan sehingga mahasiswa harus menunggu lama untuk mendapatkan pelayanan",1,1
4329,sudah cukup baik,1,0
4330,"lab komputer akuntansi kenapa selalu kalah di banding ,lab komputer mbti, akuntansi diberi komputer pentium 4 yang kinerja nya sudah sangat lemot, sedangkan mbti diberi komputer iMac yang kinerja komputernya jelas lebih cepat",1,1
4331,ditingkatkan lagi,1,1
4332,"pada waktu ESAP seringkali kami tidak dapat ruang memadai dan mengharuskan kami mengantri cukup lama, padahal kami sudah mendaftar ke bagian yang seharusnya tidak mengantri.",1,1
4333,,0,0
4334,nothing,0,0
4335,sangat bagus,1,0
4336,Sangat baik,1,0
4337,Sudah bagus,1,1
4338,sangat baik,1,1
4339,lebih di tingkatkan,1,1
4340,agar lebih merata atau seluruh siswa nahkan dosen dosen pun dilatih,1,1
4341,cukup baik,1,1
4342,pusat pelayanan bahsa harus lebih sering mengadakan tes eprt gratis dan mengupgrade kuotanya,1,1
4343,-,1,1
4344,lebih baik,0,0
4345,tidak ada,1,1
4346,lebih ditingkatkan lagi,1,0
4347,tolong diperbaiki lagi,1,1
4348,"jika sering mengadakan rapat, sebaiknya tidak menggangu jam operasional pelayanan",1,1
4349,mengapa eprt dan ecct ? mengapa universitas telkom tidak menerapkan toefl atau ielts ? kami butuh toefl atau ielts yang lebih dikenal oleh masyarakat luas,1,1
4350,kurang mengerti dengan pusat bahasa,1,1
4351,lebih lengkap,1,1
4352,.,0,0
4353,sudah baik,1,1
4354,-,1,1
4355,sejauh ini yang saya rasakan sudah mmenuhi standart aturan kampus,1,1
4356,Sudah bagus,0,0
4357,"Layanan sudah baik, dan lebih ditingkatkan lagi",0,0
4358,Sediakan gedung khusus untuk pusat bahasa,0,0
4359,Sudah lumayan tapi ada kalanya para staff kurang ramah,1,1
4360,-,1,1
4361,belum pernah,1,1
4362,blum pernah pakai,0,0
4363,Okee,1,1
4364,Good,1,1
4365,supaya leih baik lagi,1,1
4366,-,1,1
4367,-,1,0
4368,---,1,1
4369,kurang,1,1
4370,Tingkatkan,1,1
4371,Tingkatkan,1,1
4372,Bagus,1,1
4373,asdasd,1,1
4374,sudah baik,1,0
4375,"sudah puas, hanya pada saat tes listening, terkadang kurang terdengar karena menggema",1,1
4376,saya gembira,1,1
4377,bagus,1,1
4378,No comment,1,1
4379,layanan pusat bahasa sudah cukup baik,1,1
4380,lebih professional lagi dalam hal antrian ESAP,0,0
4381,sudah cukup,1,1
4382,cukup,0,0
4383,cukup,0,0
4384,sudah baik,1,1
4385,belum sempat mennikmati layanan tsb,1,0
4386,sudah bagus,1,1
4387,mungkin lebih memboomingkan agar pusat bahasa dapat dipergunakan sebagaimana mestinya,1,0
4388,sudah bagus,0,0
4389,sangat baik,1,1
4390,Cukup baik,1,1
4391,hmm,1,1
4392,-,0,0
4393,lebih baik lagi,1,1
4394,Good,1,1
4395,Lebih terbuka,1,1
4396,terus kembangkan,1,1
4397,-,1,1
4398,"terlalu mahal , berikan harga yang terjangkau",1,1
4399,keren. tolong di feb juga di promosikan. saya malah kurang tau tentang pusat bahasa ini,1,1
4400,seharusnya beri kesempatan mahasiswa untuk mencoba lebih dari 3 kali untuk mengikuti tes dikarenakan untuk mengukur seberapa jauh progress mahasiswa tersebut dalam bahasa inggris,0,1
4401,"sudah baik, tingkatkan lagi",1,1
4402,bagus,1,0
4403,Sudah baik,1,1
4404,bagus,0,0
4405,dipermudah,0,0
4406,tidak ada,1,1
4407,Baik,1,1
4408,Bagus,1,1
4409,mantap,1,0
4410,bagus,0,0
4411,"untuk lab bahasa, sudah bagus dan dipertahankan.",1,1
4412,"sudah baik, pelayanan memuaskan,",1,1
4413,fasilitasnya diperbarui kembali.,1,1
4414,"sudah cukup baik, lanjutkan",0,1
4415,"pusat bahasa hanya berfokus di IT, tolong lebih di sosialisasikan ke FIK, atau Managemen",1,1
4416,sudah baik,1,1
4417,tingkatkan,0,0
4418,"saat tes TOEFL masih suka terganggu suaranya saat listening dengan headphone yg tidak nyaman,",0,1
4419,No comment,0,0
4420,semoga layanan pusat bahasa lebih meningkatkan kinerjanya di bidang penyebaran informasi kepada mahasiswa/i,1,0
4421,tidak ada,0,0
4422,semoga murah untuk test toefl,1,1
4423,"sudah baik, ditingkatkan lagi agar menjadi lebih baik",0,0
4424,menurut saya sudah cukup baik karena informasi tersebar merata,1,1
4425,Baik,1,1
4426,Layanan pusat bahasa sudah baik,1,1
4427,"Lebih meningkatkan sarana dan fasilitas di pusat bahasa (kursi, meja, dll)",1,1
4428,memuaskan,1,1
4429,cukup,0,0
4430,agar pelayanan di pusat bahasa lebih bagus lagi dan lebih cepat,1,1
4431,tempatnya terlalu jauh untuk kampus-kampus yang ada di seberang danau. Mungkin saran aja dibkin cabangnya setiap kampus. Menjadikan mahasiswa bilingual,0,0
4432,tingkatkan lagi,1,1
4433,lebih disosialisasikan,1,1
4434,ditingkatkan lagi,1,0
4435,layanan sangat baik,0,0
4436,lebih ditingkatkan,1,1
4437,Sudah cukup baik.,1,1
4438,sudah  baik,1,1
4439,no comment,1,1
4440,Diperbanyak kegiatan bahasa,1,1
4441,Sudah bagus karena menyediakan berbagai macam bahasa asing. sehingga kita dapat belajar berbahasa asing,0,0
4442,Bisa lebih baik seharusnya,1,1
4443,-,1,1
4444,lebih ditingkatkan lagi kualitasnya,1,1
4445,noopee,1,1
4446,sudah baik,1,1
4447,semoga pelayanan bahasa bisa dipernyaman ruangannya,1,0
4448,Agar menjadi lebih baik kedepannya,1,1
4449,cukup bagus,1,1
4450,-,0,0
4451,-,1,1
4452,sudah bagus,1,1
4453,"sudah bagus, tidak ada masukan",1,1
4454,tetap dikembangkan dan dijaga,1,1
4455,sudah lumayan baik dan membantu bagi pelajaran matakuliah bahasa.,1,0
4456,good,1,1
4457,mudah di pahami,1,1
4458,Sudah bagus,1,1
4459,,1,1
4460,ditingkatkan pelayanannya,1,1
4461,Baik dan bagus,1,1
4462,no komen,0,1
4463,semoga pusat bahasa lebih baik lagi,1,1
4464,Perfect,0,0
4465,sudah baik,1,1
4466,lebih baik lagi,1,1
4467,tidak ada,1,1
4468,cukup bagus agar diperbanyak saja membuka layanan bahsanya agar semua dapat menikmati,0,0
4469,tidak ada,1,1
4470,lanjutkan,1,1
4471,tidak ada,1,1
4472,Semoga lebih baik,1,1
4473,Tidak ada,1,1
4474,tidak adad,1,1
4475,"Sediakan stopkontak lebih banyak, kursi serta meja. dan referensi buku terbitan terbaru",1,1
4476,bagus,1,1
4477,semoga lebih diperbaiki kekurangannya,1,1
4478,sudah bagus,1,1
4479,Tidak ada,1,1
4480,Baik,1,1
4481,Tinkatkat terus layanan dalam bidang layanan pusat bahasa Telkom university,1,1
4482,bagus,1,1
4483,sudah baik.,1,1
4484,Sudah baik,1,0
4485,suka dan bagus,1,1
4486,sudah baik,1,1
4487,.,1,1
4488,-,1,1
4489,no coment,1,1
4490,sudah cukup baik,1,1
4491,tidak ada.,1,1
4492,baik,1,1
4493,semoga lebih baik lagi,1,1
4494,Gatau ah,0,1
4495,-,1,1
4496,Tidak ada,1,1
4497,lebih baik dalam penyampaian informasi mengenai event atau progam nya,1,1
4498,Sudah cukup.,1,1
4499,Semakin baik aja lagi,1,1
4500,baik,1,0
4501,baik,1,1
4502,sangat memuaskan.,1,1
4503,Bagus,1,1
4504,sudah lumayan bagus,1,1
4505,bagus,1,1
4506,sudah baik,1,0
4507,perlengkapan pusat bahasa harus lebih dilengkapi agar media yang digunakan untuk melaksanakan di pusat bahasa dapat berjalan dengan baik,1,1
4508,tidak bisa memberikan saran dan masukan karena belum pernah mengikutin kegiatan dari layanan pusat bahasa.,1,1
4509,baik,1,0
4510,puas,1,1
4511,.,1,1
4512,-,1,1
